State,County Type,County,Violent crime,Murder and nonnegligent manslaughter,Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,Arson,Year
New York , Nonmetropolitan Counties,Otsego,17.0,0.0,3.0,0.0,14.0,155.0,81.0,68.0,6.0,1.0,2010
New York , Nonmetropolitan Counties,Schuyler,6.0,0.0,1.0,1.0,4.0,49.0,12.0,33.0,4.0,1.0,2010
New York , Nonmetropolitan Counties,Seneca,11.0,0.0,2.0,1.0,8.0,221.0,49.0,168.0,4.0,1.0,2010
New York , Nonmetropolitan Counties,Steuben,20.0,0.0,1.0,0.0,19.0,175.0,61.0,100.0,14.0,0.0,2010
New York , Nonmetropolitan Counties,St. Lawrence,26.0,1.0,2.0,0.0,23.0,97.0,29.0,62.0,6.0,1.0,2010
New York , Nonmetropolitan Counties,Sullivan,41.0,0.0,3.0,10.0,28.0,542.0,143.0,386.0,13.0,3.0,2010
New York , Nonmetropolitan Counties,Wyoming,7.0,0.0,2.0,0.0,5.0,184.0,51.0,128.0,5.0,0.0,2010
New York , Nonmetropolitan Counties,Yates,10.0,0.0,3.0,2.0,5.0,242.0,83.0,156.0,3.0,0.0,2010
North Carolina , Metropolitan Counties,Alamance,115.0,5.0,6.0,12.0,92.0,1095.0,446.0,583.0,66.0,2.0,2010
North Carolina , Metropolitan Counties,Alexander,54.0,0.0,6.0,11.0,37.0,749.0,265.0,460.0,24.0,17.0,2010
North Carolina , Metropolitan Counties,Anson,64.0,0.0,6.0,21.0,37.0,597.0,290.0,269.0,38.0,4.0,2010
North Carolina , Metropolitan Counties,Brunswick,151.0,0.0,16.0,26.0,109.0,2000.0,990.0,909.0,101.0,4.0,2010
North Carolina , Metropolitan Counties,Buncombe,149.0,3.0,12.0,33.0,101.0,1940.0,831.0,949.0,160.0,8.0,2010
North Carolina , Metropolitan Counties,Burke,85.0,4.0,7.0,10.0,64.0,1326.0,556.0,698.0,72.0,3.0,2010
North Carolina , Metropolitan Counties,Cabarrus,35.0,2.0,2.0,6.0,25.0,916.0,436.0,436.0,44.0,10.0,2010
North Carolina , Metropolitan Counties,Caldwell,62.0,4.0,7.0,7.0,44.0,1513.0,575.0,864.0,74.0,13.0,2010
North Carolina , Metropolitan Counties,Catawba,176.0,3.0,7.0,18.0,148.0,1910.0,797.0,1007.0,106.0,10.0,2010
North Carolina , Metropolitan Counties,Chatham,81.0,1.0,6.0,7.0,67.0,820.0,389.0,392.0,39.0,6.0,2010
North Carolina , Metropolitan Counties,Cumberland,499.0,5.0,18.0,106.0,370.0,3929.0,1512.0,2213.0,204.0,90.0,2010
North Carolina , Metropolitan Counties,Currituck,49.0,1.0,3.0,0.0,45.0,638.0,160.0,463.0,15.0,3.0,2010
North Carolina , Metropolitan Counties,Davie,74.0,1.0,10.0,5.0,58.0,691.0,230.0,408.0,53.0,2.0,2010
North Carolina , Metropolitan Counties,Edgecombe,68.0,2.0,7.0,8.0,51.0,557.0,252.0,280.0,25.0,2.0,2010
North Carolina , Metropolitan Counties,Forsyth,275.0,2.0,20.0,22.0,231.0,2754.0,763.0,1891.0,100.0,17.0,2010
North Carolina , Metropolitan Counties,Franklin,58.0,3.0,8.0,10.0,37.0,970.0,404.0,457.0,109.0,2.0,2010
North Carolina , Metropolitan Counties,Gaston,7.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,2010
North Carolina , Metropolitan Counties,Greene,59.0,4.0,10.0,10.0,35.0,652.0,304.0,320.0,28.0,1.0,2010
North Carolina , Metropolitan Counties,Guilford,167.0,5.0,11.0,30.0,121.0,1853.0,728.0,1008.0,117.0,20.0,2010
North Carolina , Metropolitan Counties,Haywood,97.0,2.0,6.0,7.0,82.0,820.0,366.0,405.0,49.0,4.0,2010
North Carolina , Metropolitan Counties,Henderson,99.0,0.0,18.0,12.0,69.0,1214.0,552.0,579.0,83.0,4.0,2010
North Carolina , Metropolitan Counties,Johnston,141.0,8.0,21.0,17.0,95.0,2358.0,878.0,1320.0,160.0,16.0,2010
North Carolina , Metropolitan Counties,Madison,9.0,0.0,4.0,1.0,4.0,204.0,92.0,95.0,17.0,2.0,2010
North Carolina , Metropolitan Counties,Onslow,259.0,7.0,38.0,41.0,173.0,2901.0,910.0,1861.0,130.0,24.0,2010
North Carolina , Metropolitan Counties,Orange,42.0,2.0,4.0,13.0,23.0,693.0,377.0,266.0,50.0,3.0,2010
North Carolina , Metropolitan Counties,Person,59.0,5.0,9.0,4.0,41.0,718.0,326.0,360.0,32.0,6.0,2010
North Carolina , Metropolitan Counties,Randolph,94.0,1.0,3.0,22.0,68.0,2289.0,708.0,1490.0,91.0,6.0,2010
North Carolina , Metropolitan Counties,Rockingham,84.0,1.0,2.0,19.0,62.0,1368.0,500.0,772.0,96.0,1.0,2010
North Carolina , Metropolitan Counties,Stokes,150.0,2.0,2.0,1.0,145.0,886.0,340.0,489.0,57.0,1.0,2010
North Carolina , Metropolitan Counties,Union,186.0,8.0,20.0,25.0,133.0,2283.0,735.0,1449.0,99.0,15.0,2010
North Carolina , Metropolitan Counties,Wake,229.0,6.0,25.0,33.0,165.0,2673.0,986.0,1476.0,211.0,11.0,2010
North Carolina , Metropolitan Counties,Wayne,156.0,1.0,2.0,35.0,118.0,2090.0,1041.0,938.0,111.0,3.0,2010
North Carolina , Metropolitan Counties,Yadkin,67.0,1.0,5.0,5.0,56.0,733.0,331.0,359.0,43.0,1.0,2010
North Carolina , Nonmetropolitan Counties,Avery,13.0,0.0,2.0,1.0,10.0,205.0,67.0,131.0,7.0,1.0,2010
North Carolina , Nonmetropolitan Counties,Beaufort,84.0,3.0,4.0,11.0,66.0,702.0,292.0,385.0,25.0,9.0,2010
North Carolina , Nonmetropolitan Counties,Bertie,18.0,0.0,1.0,1.0,16.0,257.0,95.0,140.0,22.0,2.0,2010
North Carolina , Nonmetropolitan Counties,Camden,6.0,0.0,0.0,2.0,4.0,84.0,28.0,55.0,1.0,5.0,2010
North Carolina , Nonmetropolitan Counties,Carteret,90.0,1.0,18.0,2.0,69.0,958.0,319.0,602.0,37.0,2.0,2010
North Carolina , Nonmetropolitan Counties,Caswell,50.0,1.0,3.0,5.0,41.0,510.0,199.0,293.0,18.0,7.0,2010
North Carolina , Nonmetropolitan Counties,Clay,16.0,0.0,0.0,1.0,15.0,178.0,70.0,94.0,14.0,2.0,2010
North Carolina , Nonmetropolitan Counties,Cleveland,34.0,0.0,11.0,18.0,5.0,1528.0,699.0,735.0,94.0,4.0,2010
North Carolina , Nonmetropolitan Counties,Columbus,148.0,3.0,6.0,31.0,108.0,1585.0,760.0,692.0,133.0,7.0,2010
North Carolina , Nonmetropolitan Counties,Craven,155.0,2.0,14.0,12.0,127.0,1464.0,749.0,637.0,78.0,4.0,2010
North Carolina , Nonmetropolitan Counties,Dare,37.0,0.0,3.0,2.0,32.0,730.0,263.0,447.0,20.0,1.0,2010
North Carolina , Nonmetropolitan Counties,Davidson,134.0,6.0,8.0,33.0,87.0,2026.0,776.0,1143.0,107.0,14.0,2010
North Carolina , Nonmetropolitan Counties,Duplin,167.0,0.0,5.0,7.0,155.0,870.0,401.0,397.0,72.0,6.0,2010
North Carolina , Nonmetropolitan Counties,Granville,73.0,1.0,1.0,12.0,59.0,889.0,366.0,472.0,51.0,8.0,2010
North Carolina , Nonmetropolitan Counties,Halifax,144.0,2.0,6.0,26.0,110.0,961.0,435.0,483.0,43.0,15.0,2010
North Carolina , Nonmetropolitan Counties,Harnett,214.0,11.0,14.0,21.0,168.0,2237.0,818.0,1270.0,149.0,14.0,2010
North Carolina , Nonmetropolitan Counties,Hertford,19.0,0.0,2.0,7.0,10.0,300.0,145.0,128.0,27.0,0.0,2010
North Carolina , Nonmetropolitan Counties,Iredell,176.0,3.0,12.0,11.0,150.0,1867.0,750.0,959.0,158.0,19.0,2010
North Carolina , Nonmetropolitan Counties,Lee,28.0,1.0,5.0,4.0,18.0,610.0,190.0,376.0,44.0,2.0,2010
North Carolina , Nonmetropolitan Counties,Lincoln,75.0,4.0,12.0,18.0,41.0,1530.0,610.0,870.0,50.0,4.0,2010
North Carolina , Nonmetropolitan Counties,Macon,22.0,0.0,1.0,1.0,20.0,491.0,212.0,256.0,23.0,2.0,2010
North Carolina , Nonmetropolitan Counties,Martin,62.0,0.0,6.0,5.0,51.0,352.0,148.0,181.0,23.0,4.0,2010
North Carolina , Nonmetropolitan Counties,McDowell,25.0,2.0,3.0,5.0,15.0,557.0,231.0,293.0,33.0,3.0,2010
North Carolina , Nonmetropolitan Counties,Montgomery,38.0,0.0,6.0,3.0,29.0,452.0,192.0,249.0,11.0,1.0,2010
North Carolina , Nonmetropolitan Counties,Moore,66.0,3.0,5.0,9.0,49.0,921.0,431.0,440.0,50.0,3.0,2010
North Carolina , Nonmetropolitan Counties,Northampton,46.0,0.0,3.0,8.0,35.0,424.0,211.0,184.0,29.0,2.0,2010
North Carolina , Nonmetropolitan Counties,Pamlico,20.0,0.0,3.0,3.0,14.0,258.0,84.0,165.0,9.0,0.0,2010
North Carolina , Nonmetropolitan Counties,Perquimans,10.0,0.0,2.0,2.0,6.0,107.0,57.0,41.0,9.0,2.0,2010
North Carolina , Nonmetropolitan Counties,Robeson,589.0,6.0,17.0,115.0,451.0,4380.0,2287.0,1842.0,251.0,47.0,2010
North Carolina , Nonmetropolitan Counties,Rowan,147.0,4.0,12.0,20.0,111.0,1410.0,508.0,842.0,60.0,12.0,2010
North Carolina , Nonmetropolitan Counties,Rutherford,105.0,1.0,9.0,14.0,81.0,1216.0,559.0,590.0,67.0,19.0,2010
North Carolina , Nonmetropolitan Counties,Sampson,104.0,4.0,15.0,19.0,66.0,1321.0,617.0,614.0,90.0,22.0,2010
North Carolina , Nonmetropolitan Counties,Stanly,33.0,0.0,5.0,3.0,25.0,537.0,213.0,306.0,18.0,1.0,2010
North Carolina , Nonmetropolitan Counties,Surry,75.0,1.0,8.0,7.0,59.0,1284.0,618.0,571.0,95.0,13.0,2010
North Carolina , Nonmetropolitan Counties,Swain,32.0,0.0,5.0,0.0,27.0,365.0,142.0,202.0,21.0,0.0,2010
North Carolina , Nonmetropolitan Counties,Transylvania,42.0,1.0,9.0,5.0,27.0,399.0,200.0,180.0,19.0,5.0,2010
North Carolina , Nonmetropolitan Counties,Tyrrell,3.0,0.0,0.0,1.0,2.0,65.0,10.0,53.0,2.0,0.0,2010
North Carolina , Nonmetropolitan Counties,Vance,68.0,1.0,3.0,17.0,47.0,1425.0,694.0,633.0,98.0,4.0,2010
North Carolina , Nonmetropolitan Counties,Watauga,24.0,2.0,1.0,1.0,20.0,486.0,110.0,344.0,32.0,0.0,2010
North Carolina , Nonmetropolitan Counties,Wilkes,113.0,2.0,3.0,12.0,96.0,1181.0,521.0,602.0,58.0,6.0,2010
North Carolina , Nonmetropolitan Counties,Wilson,89.0,0.0,8.0,9.0,72.0,769.0,254.0,462.0,53.0,12.0,2010
North Carolina , Nonmetropolitan Counties,Yancey,4.0,3.0,0.0,0.0,1.0,116.0,63.0,51.0,2.0,1.0,2010
North Dakota , Metropolitan Counties,Burleigh,16.0,0.0,4.0,0.0,12.0,135.0,29.0,95.0,11.0,0.0,2010
North Dakota , Metropolitan Counties,Cass,15.0,0.0,4.0,0.0,11.0,190.0,75.0,100.0,15.0,2.0,2010
North Dakota , Metropolitan Counties,Grand Forks,3.0,1.0,1.0,0.0,1.0,65.0,17.0,37.0,11.0,0.0,2010
North Dakota , Metropolitan Counties,Morton,1.0,0.0,1.0,0.0,0.0,48.0,9.0,31.0,8.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Adams,1.0,0.0,0.0,0.0,1.0,11.0,5.0,5.0,1.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Barnes,0.0,0.0,0.0,0.0,0.0,17.0,2.0,13.0,2.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Benson,4.0,0.0,1.0,0.0,3.0,15.0,6.0,7.0,2.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Billings,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Bottineau,0.0,0.0,0.0,0.0,0.0,21.0,6.0,12.0,3.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Burke,3.0,0.0,1.0,0.0,2.0,23.0,4.0,16.0,3.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Cavalier,0.0,0.0,0.0,0.0,0.0,38.0,5.0,29.0,4.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Dickey,1.0,0.0,0.0,0.0,1.0,8.0,1.0,6.0,1.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Eddy,0.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Emmons,0.0,0.0,0.0,0.0,0.0,28.0,5.0,23.0,0.0,2.0,2010
North Dakota , Nonmetropolitan Counties,Golden Valley,0.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Grant,1.0,0.0,1.0,0.0,0.0,10.0,3.0,5.0,2.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Griggs,1.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Hettinger,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,1.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Kidder,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Lamoure,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Logan,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,McHenry,0.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,1.0,0.0,2010
North Dakota , Nonmetropolitan Counties,McIntosh,1.0,1.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,2010
North Dakota , Nonmetropolitan Counties,McLean,6.0,0.0,3.0,0.0,3.0,93.0,35.0,57.0,1.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Mercer,3.0,0.0,3.0,0.0,0.0,33.0,12.0,14.0,7.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Mountrail,0.0,0.0,0.0,0.0,0.0,76.0,10.0,61.0,5.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Nelson,4.0,0.0,1.0,1.0,2.0,47.0,6.0,37.0,4.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Oliver,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Ramsey,4.0,0.0,3.0,0.0,1.0,17.0,1.0,11.0,5.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Ransom,1.0,0.0,1.0,0.0,0.0,9.0,3.0,4.0,2.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Richland,5.0,1.0,0.0,0.0,4.0,55.0,16.0,37.0,2.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Rolette,6.0,0.0,1.0,1.0,4.0,21.0,12.0,5.0,4.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Sargent,0.0,0.0,0.0,0.0,0.0,32.0,7.0,22.0,3.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Sheridan,1.0,0.0,1.0,0.0,0.0,17.0,4.0,13.0,0.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Sioux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Slope,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Stark,4.0,0.0,0.0,0.0,4.0,30.0,4.0,21.0,5.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Stutsman,1.0,0.0,0.0,0.0,1.0,15.0,3.0,11.0,1.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Towner,0.0,0.0,0.0,0.0,0.0,14.0,4.0,8.0,2.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Traill,0.0,0.0,0.0,0.0,0.0,46.0,13.0,26.0,7.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Walsh,4.0,0.0,0.0,0.0,4.0,60.0,15.0,37.0,8.0,1.0,2010
North Dakota , Nonmetropolitan Counties,Ward,16.0,1.0,1.0,0.0,14.0,163.0,29.0,118.0,16.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Wells,2.0,0.0,0.0,0.0,2.0,9.0,3.0,5.0,1.0,0.0,2010
North Dakota , Nonmetropolitan Counties,Williams,6.0,0.0,1.0,0.0,5.0,87.0,21.0,51.0,15.0,0.0,2010
Ohio , Metropolitan Counties,Allen,60.0,1.0,12.0,19.0,28.0,943.0,233.0,673.0,37.0,4.0,2010
Ohio , Metropolitan Counties,Belmont,34.0,0.0,10.0,5.0,19.0,546.0,172.0,341.0,33.0,2.0,2010
Ohio , Metropolitan Counties,Butler,88.0,0.0,10.0,5.0,73.0,813.0,218.0,595.0,0.0,1.0,2010
Ohio , Metropolitan Counties,Carroll,2.0,0.0,2.0,0.0,0.0,118.0,34.0,80.0,4.0,0.0,2010
Ohio , Metropolitan Counties,Clark,17.0,0.0,3.0,4.0,10.0,972.0,242.0,704.0,26.0,10.0,2010
Ohio , Metropolitan Counties,Clermont,74.0,0.0,12.0,9.0,53.0,1817.0,604.0,1162.0,51.0,13.0,2010
Ohio , Metropolitan Counties,Delaware,21.0,1.0,5.0,5.0,10.0,1083.0,433.0,642.0,8.0,6.0,2010
Ohio , Metropolitan Counties,Erie,41.0,0.0,6.0,1.0,34.0,406.0,117.0,288.0,1.0,1.0,2010
Ohio , Metropolitan Counties,Fairfield,39.0,0.0,7.0,12.0,20.0,1507.0,454.0,1009.0,44.0,9.0,2010
Ohio , Metropolitan Counties,Fulton,18.0,0.0,4.0,1.0,13.0,379.0,147.0,218.0,14.0,6.0,2010
Ohio , Metropolitan Counties,Geauga,10.0,0.0,2.0,1.0,7.0,247.0,61.0,172.0,14.0,0.0,2010
Ohio , Metropolitan Counties,Hamilton,278.0,7.0,38.0,185.0,48.0,6923.0,1207.0,5491.0,225.0,35.0,2010
